"﻿Numéro de l'entretien"	"Nom"	"Date de l'entretien"	"Fonction "	"Contexte de l'entretien"	"Appartenance politique"	"Groupe parlementaire "	"Sexe"	"Date de naissance"
			"Principale au moment de l'entretien déterminée à partir des données fournies par O. Rozenberg. A noter qu'à la date de l'entretien qu'aucun ministre n'était en fonction et qu'Yves Dauge est sénateur bien qu'il soit intervewé en tant qu'ancien député."	"de visu, par téléphone, en présence d'un tiers."	"droite, gauche, centre, écologiste, NC"			
"Entretien n°1"	"Pierre Albertini"	"6_03_2002"	"Député"	"De visu"	"centre"	"UDF"	"M"	1944
"Entretien n°2"	"René André"	"27_11_2002"	"Député"	"De visu"	"droite"	"UMP"	"M"	1942
"Entretien n°3"	"Marie-Hélène Aubert"	"13_07_1999 24_01_2002"	"Député"	"Téléphone et de visu"	"écologiste"	"Les Verts"	"F"	1955
"Entretien n°4"	"Alain Barrau"	"30_06_2003"	"Député"	"De visu"	"gauche"	"PS"	"M"	1947
"Entretien n°5"	"Christian Bataille"	"5_12_2001"	"Député"	"De visu"	"gauche"	"PS"	"M"	1946
"Entretien n°6"	"Jean-Marie Bockel"	"30_01_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1950
"Entretien n°7"	"Didier Boulaud"	"26_04_2000"	"Député"	"De visu"	"gauche"	"PS"	"M"	1950
"Entretien n°8"	"Jean-Pierre Brard"	"25_10_2002"	"Député"	"Téléphone"	"gauche"	"PC apparenté"	"M"	1948
"Entretien n°9"	"Jean-Christophe Cambadélis"	"2_12_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1951
"Entretien n°10"	"Nicole Catala"	"20_11_2001"	"Député"	"De visu"	"droite"	"RPR"	"F"	1936
"Entretien n°11"	"Gérard Charasse"	"12_12_2001"	"Député"	"De visu"	"gauche"	"RCV Radical"	"M"	1944
"Entretien n°12"	"Charles de Courson"	"9_04_2001"	"Député"	"De visu"	"centre"	"UDF"	"M"	1952
"Entretien n°13"	"Jean-Claude Daniel"	"29_01_2001"	"Député"	"De visu"	"gauche"	"PS apparenté"	"M"	1942
"Entretien n°14"	"Yves Dauge"	"6_03_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1935
"Entretien n°15"	"Bernard Derosier"	"6_11_2001"	"Député"	"De visu"	"gauche"	"PS"	"M"	1939
"Entretien n°16"	"Laurence Dumont"	"12_12_2001"	"Député"	"De visu"	"gauche"	"PS"	"F"	1958
"Entretien n°17"	"Laurence Fuchs"	"09_12_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1940
"Entretien n°18"	"Jean Le Garrec"	"19_11_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1929
"Entretien n°19"	"Jacques Godfrain"	"24_10_2001"	"Député"	"De visu"	"droite"	"RPR"	"M"	1943
"Entretien n°20"	"Gaëtan Gorce"	"12_03_2003"	"Député"	"De visu"	"gauche"	"PS"	"M"	1958
"Entretien n°21"	"Jean-Jacques Guillet"	"24_10_2001"	"Député"	"De visu"	"droite"	"non inscrit (ex RPR)"	"M"	1946
"Entretien n°22"	"Michel Hunault"	"22_10_2002"	"Député"	"De visu"	"droite"	"UMP"	"M"	1960
"Entretien n°23"	"André Lajoinie"	"8_07_1999"	"Député"	"De visu"	"gauche"	"PC "	"M"	1929
"Entretien n°24"	"Jean-Claude Lefort"	"13_06_2000"	"Député"	"De visu"	"gauche"	"PC"	"M"	1944
"Entretien n°25"	"Pierre Lellouche"	"04_10_2002"	"Député"	"De visu"	"droite"	"UMP"	"M"	1951
"Entretien n°26"	"Pierre Lequiller"	"13_03_2003"	"Député"	"De visu"	"droite"	"UMP"	"M"	1949
"Entretien n°27"	"Maurice Ligot"	"06_07_1999"	"Député"	"De visu"	"centre"	"UDF"	"M"	1927
"Entretien n°28"	"François Loncle"	"15_10_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1941
"Entretien n°29"	"Thierry Mariani"	"06_11_2002"	"Député"	"De visu"	"droite"	"UMP"	"M"	1958
"Entretien n°30"	"Alain Marleix"	"16_12_2002"	"Député"	"De visu"	"droite"	"UMP"	"M"	1946
"Entretien n°31"	"Jacques Myard"	"21_11_2001"	"Député"	"De visu"	"droite"	"RPR"	"M"	1947
"Entretien n°32"	"Henri Nallet"	"21_10_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1939
"Entretien n°33"	"Robert Pandraud"	"11_01_2002"	"Député"	"De visu, tierce personne"	"droite"	"RPR"	"M"	1928
"Entretien n°34"	"Daniel Paul"	"06_02_2002"	"Député"	"De visu"	"gauche"	"PC"	"M"	1943
"Entretien n°35"	"Vincent Peillon"	"10_09_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1960
"Entretien n°36"	"Christian Philip"	"24_09_2003"	"Député"	"De visu"	"droite"	"UMP"	"M"	1948
"Entretien n°37"	"Etienne Pinte"	"05_12_2001"	"Député"	"De visu"	"droite"	"RPR"	"M"	1939
"Entretien n°38"	"Paul Quilès"	"19_03_2003"	"Député"	"De visu "	"gauche"	"PS"	"M"	1942
"Entretien n°39"	"Jean-Bernard Raimond"	"04_12_2001"	"Député"	"De visu"	"droite"	"RPR"	"M"	1926
"Entretien n°40"	"Yvette Roudy"	"07_02_2002"	"Député"	"De visu"	"gauche"	"PS"	"F"	1929
"Entretien n°41"	"Jean-Claude Sandrier"	"04_02_2003"	"Député"	"De visu"	"gauche"	"PC"	"M"	1945
"Entretien n°42"	"Henri Sicre"	"13_02_2002"	"Député"	"De visu"	"gauche"	"PS"	"M"	1935
"Entretien n°71"	"Denis Badré"	"18_12_2001"	"Sénateur"	"De visu "	"droite"	"UDF"	"M"	1943
"Entretien n°72"	"Robert Del Picchia"	"30_10_2001"	"Sénateur"	"De visu"	"droite"	"RPR"	"M"	1942
"Entretien n°73"	"Hubert Durand-Chastel"	"26_11_2001"	"Sénateur"	"De visu"	"NC"	"non inscrit "	"M"	1918
"Entretien n°74"	"Pierre Fauchon"	"02_05_2000"	"Sénateur"	"De visu"	"droite"	"UDF"	"M"	1929
"Entretien n°75"	"Jean François-Poncet"	"20_03_2002"	"Sénateur"	"De visu"	"centre"	"RDSE (nouvelle UDF)"	"M"	1928
"Entretien n°76"	"Yann Gaillard"	"14_11_2001"	"Sénateur"	"De visu"	"droite"	"RPR"	"M"	1936
"Entretien n°77"	"Daniel Hoeffel"	"05_03_2002"	"Sénateur"	"De visu"	"centre"	"UDF"	"M"	1929
"Entretien n°78"	"Lucien Lanier"	"10_05_2000"	"Sénateur"	"De visu"	"droite"	"RPR"	"M"	1919
"Entretien n°79"	"Christian de La Malène"	"04_12_2001"	"Sénateur"	"De visu"	"droite"	"RPR"	"M"	1920
"Entretien n°80"	"Aymeri de Montesquiou"	"12_04_2000"	"Sénateur"	"De visu"	"centre"	"RDSE (nouvelle UDF)"	"M"	1942
"Entretien n°81"	"Claude Saunier"	"28_11_2001"	"Sénateur"	"De Visu"	"gauche"	"PS"	"M"	1943
"Entretien n°82"	"Jean-Marie Valerenberghe"	"04_03_2003"	"Sénateur"	"De Visu"	"centre"	"UDF"	"M"	1939
"Entretien n°83"	"Xavier de Villepin"	"15_11_2002"	"Sénateur"	"De visu, tierce personne"	"centre"	"UDF"	"M"	1926
"Entretien n°89"	"Elisabeth Guigou"	"23_02_2003"	"Ministre"	"De visu"	"gauche"	"PS"	"F"	1946
"Entretien n°90"	"Paulette Guinchard"	"20_11_2002"	"Ministre"	"De visu"	"gauche"	"PS"	"F"	1949
"Entretien n°91"	"François Huwart"	"22_04_2003"	"Ministre"	"De visu"	"gauche"	"Parti radical"	"M"	1947
"Entretien n°92"	"Pierre Moscovici"	"06_01_2003"	"Ministre"	"De visu"	"gauche"	"PS"	"M"	1957
"Entretien n°93"	"Christian Paul"	"03_02_2003"	"Ministre"	"De visu"	"gauche"	"PS"	"M"	1960
"Entretien n°94"	"Christian Pierret"	"25_03_2003"	"Ministre"	"De visu et téléphone"	"gauche"	"PS"	"M"	1946
"Entretien n°95"	"Jean-Jack Queyranne"	"05_11_2002"	"Ministre"	"De visu"	"gauche"	"PS"	"M"	1945
"Entretien n°111"	"Pervenche Berès"	"25_02_2002"	"Député européen"	"De visu"	"gauche"	"PS"	"F"	1957
"Entretien n°112"	"Jean-Louis Bourlanges"	"05_04_2002"	"Député européen"	"De visu"	"centre"	"UDF"	"H"	1946
"Entretien n°113"	"Alain Lamassoure"	"11_02_2002"	"Député européen"	"De visu"	"centre"	"UDF"	"H"	1944
